muni_key,year,dept,muni_rel,muni_code,muni_name,agro_strict_bob_mm,p10_agropecuario_bob_mm,rural_total_bob_mm,total_presupuesto_bob_mm,agro_share_pct,p10_share_pct,area_antropico_ha,area_natural_ha,area_total_ha,antropico_share_pct,natural_share_pct,lc_antrop_1985_kha,lc_antrop_2024_kha,lc_change_antrop_ha,lc_change_antrop_pp,gasto_agrop_por_ha_antrop,gasto_por_ha_natural
ANCORAIMES,2016,La Paz,54,1225,Ancoraimes,0.755357,0.714057,19.770248,32.7355,2.30745520917658,2.18129248064028,9113.42153982531,23544.6681737311,32658.0897135564,27.9055560804658,72.0944439195342,5.70066128650521,9.87130359969461,4170.6423131894,12.7706254400354,82.8840185542958,32.0818706989787
ANCORAIMES,2017,La Paz,54,1225,Ancoraimes,0.0413,,9.377689,17.677378,0.233631933423611,,8840.50184793088,23817.5878656256,32658.0897135565,27.069868217862,72.9301317821381,5.70066128650521,9.87130359969461,4170.6423131894,12.7706254400354,4.67168048945845,1.73401270661861
ANCORAIMES,2018,La Paz,54,1225,Ancoraimes,0.890227,0.825227,14.922428,24.30761,3.66233866677966,3.3949326980316,9234.85195227641,23423.2377612797,32658.0897135561,28.2773794587351,71.7226205412649,5.70066128650521,9.87130359969461,4170.6423131894,12.7706254400354,96.3986217213322,38.0061462498412
ANCORAIMES,2019,La Paz,54,1225,Ancoraimes,0.077049,0.002049,15.716288,26.634817,0.289279254293356,0.00769293815684936,9248.03458253151,23410.0551310245,32658.089713556,28.3177450476926,71.6822549523074,5.70066128650521,9.87130359969461,4170.6423131894,12.7706254400354,8.33139185546914,3.29127802428324
ANCORAIMES,2020,La Paz,54,1225,Ancoraimes,0.462534,0.404534,15.024613,25.369453,1.82319264037739,1.59457123494149,10045.9167779232,22612.1729356329,32658.0897135561,30.7608830339921,69.2391169660079,5.70066128650521,9.87130359969461,4170.6423131894,12.7706254400354,46.0419900169251,20.4550885629892
ANCORAIMES,2021,La Paz,54,1225,Ancoraimes,0.551459,0.481459,10.774005,18.1649,3.03584935782746,2.65049078167235,9433.13288279395,23224.9568307622,32658.0897135562,28.8845213101313,71.1154786898687,5.70066128650521,9.87130359969461,4170.6423131894,12.7706254400354,58.4597934590599,23.7442421968068
ANDAMARCA SANTIAGO DE ANDAMAR,2012,Oruro,185,1424,Andamarca (Santiago de Andamar),1.259178,0.471444,1.911242,16.277476,7.7357079193359,2.89629669857907,,,,,,,,,,,
ANDAMARCA SANTIAGO DE ANDAMAR,2013,Oruro,185,1424,Andamarca (Santiago de Andamar),0.855563,0.425324,1.218381,22.066888,3.87713482752983,1.92743081851868,,,,,,,,,,,
ANDAMARCA SANTIAGO DE ANDAMAR,2014,Oruro,185,1424,Andamarca (Santiago de Andamar),0.35,0.19,0.9287,57.000153,0.614033439524276,0.333332438598893,,,,,,,,,,,
ANDAMARCA SANTIAGO DE ANDAMAR,2015,Oruro,185,1424,Andamarca (Santiago de Andamar),0.713065,0.624506,1.859093,54.268657,1.31395365099969,1.15076737572481,,,,,,,,,,,
ANDAMARCA SANTIAGO DE ANDAMAR,2016,Oruro,185,1424,Andamarca (Santiago de Andamar),0.327224,0.307224,1.31328,13.159332,2.4866307803466,2.33464738179719,,,,,,,,,,,
ANDAMARCA SANTIAGO DE ANDAMAR,2017,Oruro,185,1424,Andamarca (Santiago de Andamar),0.05,0.05,0.37,11.166781,0.447756609536804,0.447756609536804,,,,,,,,,,,
ANDAMARCA SANTIAGO DE ANDAMAR,2018,Oruro,185,1424,Andamarca (Santiago de Andamar),0.1,0.1,0.4096,11.239975,0.889681694131882,0.889681694131882,,,,,,,,,,,
ANDAMARCA SANTIAGO DE ANDAMAR,2019,Oruro,185,1424,Andamarca (Santiago de Andamar),0.181926,0.181926,0.451926,13.046656,1.39442628057335,1.39442628057335,,,,,,,,,,,
ANDAMARCA SANTIAGO DE ANDAMAR,2020,Oruro,185,1424,Andamarca (Santiago de Andamar),0.176831,0.176831,0.446831,13.412499,1.31840457173566,1.31840457173566,,,,,,,,,,,
ANDAMARCA SANTIAGO DE ANDAMAR,2021,Oruro,185,1424,Andamarca (Santiago de Andamar),0.129918,0.129918,1.443361,18.51201,0.701803855983224,0.701803855983224,,,,,,,,,,,
ANTEQUERA,2012,Oruro,171,1410,Antequera,1.545277,0.08,1.868074,11.236772,13.7519654220981,0.711948235667681,,,,,,,,,,,
ANTEQUERA,2013,Oruro,171,1410,Antequera,0.597558,0.215002,1.389558,12.743013,4.68929914769764,1.68721478978323,,,,,,,,,,,
ANTEQUERA,2014,Oruro,171,1410,Antequera,0.476781,0.277,1.283781,10.530556,4.52759569390258,2.63044040599566,,,,,,,,,,,
ANTEQUERA,2015,Oruro,171,1410,Antequera,3.01504,1.27,3.37704,17.648611,17.0837240392459,7.19603372752677,,,,,,,,,,,
ANTEQUERA,2016,Oruro,171,1410,Antequera,0.45,0.25,2.446,19.082868,2.35813610406989,1.31007561337216,,,,,,,,,,,
ANTEQUERA,2017,Oruro,171,1410,Antequera,,,0.44,12.795898,,,,,,,,,,,,,
ANTEQUERA,2018,Oruro,171,1410,Antequera,0.824691,0.045,3.870234,19.466906,4.23637428567231,0.231161541541321,,,,,,,,,,,
ANTEQUERA,2019,Oruro,171,1410,Antequera,0.32,0.17,1.109,15.891466,2.01365940687914,1.06975655990454,,,,,,,,,,,
ANTEQUERA,2020,Oruro,171,1410,Antequera,0.22,0.22,0.945,15.054926,1.46131571819084,1.46131571819084,,,,,,,,,,,
ANTEQUERA,2021,Oruro,171,1410,Antequera,0.3,0.3,0.94,13.106555,2.28893099674171,2.28893099674171,,,,,,,,,,,
ANZALDO,2012,Cochabamba,135,1321,Anzaldo,0.920613,0.215,1.895613,18.529229,4.96843662518284,1.16032890521241,14651.3810953124,49905.6103806435,64556.9914759559,22.6952662451275,77.3047337548726,9.03614425711055,20.8526874411854,11816.5431840749,18.3040487388231,62.8345542315148,18.4470842652407
ANZALDO,2013,Cochabamba,135,1321,Anzaldo,0.735777,0.268792,1.794,18.082457,4.06901009083002,1.48647940929709,14791.9270012209,49765.0644747363,64556.9914759571,22.9129745098636,77.0870254901364,9.03614425711055,20.8526874411854,11816.5431840749,18.3040487388231,49.7417949628383,14.7850104840822
ANZALDO,2014,Cochabamba,135,1321,Anzaldo,0.43847,0.025,1.762473,17.354065,2.52661264089999,0.14405846699318,14879.319589093,49677.6718868657,64556.9914759587,23.0483472803006,76.9516527196995,9.03614425711055,20.8526874411854,11816.5431840749,18.3040487388231,29.468417381223,8.8262992879086
ANZALDO,2015,Cochabamba,135,1321,Anzaldo,1.489075,0.116561,2.794666,18.782829,7.92785261474722,0.620572119354332,15133.0274391846,49423.9640367743,64556.9914759589,23.4413455354718,76.5586544645282,9.03614425711055,20.8526874411854,11816.5431840749,18.3040487388231,98.3990153975586,30.1286031790579
ANZALDO,2016,Cochabamba,135,1321,Anzaldo,0.460825,0.02,1.090262,14.496382,3.17889663779556,0.137965459243555,15322.0852875488,49234.9061884096,64556.9914759584,23.7341997160058,76.2658002839942,9.03614425711055,20.8526874411854,11816.5431840749,18.3040487388231,30.07586704758,9.3597212968486
ANZALDO,2017,Cochabamba,135,1321,Anzaldo,0.075,0.045,0.804789,13.033064,0.57545946218019,0.345275677308114,15488.6825477723,49068.3089281871,64556.9914759594,23.9922620209776,76.0077379790224,9.03614425711055,20.8526874411854,11816.5431840749,18.3040487388231,4.84224528255871,1.52848145041568
ANZALDO,2018,Cochabamba,135,1321,Anzaldo,0.810671,0.025,4.303576,23.961055,3.3832859195891,0.104335973520365,15494.5274647768,49062.4640111836,64556.9914759604,24.001315907893,75.998684092107,9.03614425711055,20.8526874411854,11816.5431840749,18.3040487388231,52.3198272320903,16.5232426935429
ANZALDO,2019,Cochabamba,135,1321,Anzaldo,0.138834,0.108834,1.156934,15.156031,0.916031380511164,0.718090376035784,15480.6388290651,49076.3526468957,64556.9914759608,23.9798021486637,76.0201978513364,9.03614425711055,20.8526874411854,11816.5431840749,18.3040487388231,8.96823454981314,2.82893883738489
ANZALDO,2020,Cochabamba,135,1321,Anzaldo,0.390166,0.390166,0.801566,15.461026,2.52354533263187,2.52354533263187,15981.4596596427,48575.5318163171,64556.9914759598,24.7555830813368,75.2444169186633,9.03614425711055,20.8526874411854,11816.5431840749,18.3040487388231,24.4136648534845,8.03215086713552
ANZALDO,2021,Cochabamba,135,1321,Anzaldo,1.036908,1.026908,1.433908,12.373054,8.38037238017389,8.29955159009247,15989.0452185904,48567.9462573694,64556.9914759598,24.7673332555228,75.2326667444772,9.03614425711055,20.8526874411854,11816.5431840749,18.3040487388231,64.8511518870678,21.3496365381657
APOLO,2012,La Paz,76,1249,Apolo,0.185573,0.185573,1.573958,18.868701,0.983496426171574,0.983496426171574,10184.8121230407,1381666.12950758,1391851.02845835,0.731745848858676,99.26824791285,5.88494914199832,23.1232025875062,17238.2534455079,1.23851271812561,18.2205619267325,0.134311029297749
APOLO,2013,La Paz,76,1249,Apolo,1.455266,1.455266,3.526459,24.146184,6.02689849460271,6.02689849460271,9836.90273764649,1382014.03889297,1391851.02845834,0.706749683444367,99.2932440782643,5.88494914199832,23.1232025875062,17238.2534455079,1.23851271812561,147.93945196089,1.05300377495854
APOLO,2014,La Paz,76,1249,Apolo,2.091649,2.091649,6.82812,37.4385,5.58689317146787,5.58689317146787,9534.06945885619,1382316.78544358,1391851.02845834,0.684992090670541,99.3149954398986,5.88494914199832,23.1232025875062,17238.2534455079,1.23851271812561,219.38680109542,1.51314736392266
APOLO,2015,La Paz,76,1249,Apolo,1.557585,1.557585,1.557585,29.937253,5.20283207013015,5.20283207013015,9879.63308729853,1381971.30854333,1391851.02845835,0.709819721025852,99.2901740406828,5.88494914199832,23.1232025875062,17238.2534455079,1.23851271812561,157.656158506784,1.1270747738184
APOLO,2016,La Paz,76,1249,Apolo,1.817,1.817,6.1566,43.286972,4.19756780400348,4.19756780400348,11575.9608087768,1380274.98082186,1391851.02845836,0.831695387803003,99.1682983739057,5.88494914199832,23.1232025875062,17238.2534455079,1.23851271812561,156.963212817925,1.3164043580056
APOLO,2017,La Paz,76,1249,Apolo,0.4886,0.4886,1.666921,30.703198,1.59136517310021,1.59136517310021,12339.9313847472,1379511.01024589,1391851.02845836,0.886584205668558,99.1134095560401,5.88494914199832,23.1232025875062,17238.2534455079,1.23851271812561,39.5950337782215,0.354183472528364
APOLO,2019,La Paz,76,1249,Apolo,,,0.429048,26.4943,,,13272.5134101684,1378578.42822046,1391851.02845835,0.953587211475451,99.0464065502332,5.88494914199832,23.1232025875062,17238.2534455079,1.23851271812561,,
APOLO,2020,La Paz,76,1249,Apolo,0.593729,0.593729,1.98725,34.440999,1.72390179506698,1.72390179506698,16261.5558938721,1375589.38573675,1391851.02845835,1.1683402577849,98.8316535039237,5.88494914199832,23.1232025875062,17238.2534455079,1.23851271812561,36.511204947107,0.431617898594066
ARAMPAMPA,2012,Potosí,229,1533,Arampampa,0.17,,0.718,12.628014,1.346213268373,,4107.40063220214,38284.3158526801,42391.7164848822,9.68915857338998,90.31084142661,3.33802081974486,9.59013517990132,6252.11436015646,14.7484340776476,41.3887066840267,4.44046070077805
ARAMPAMPA,2013,Potosí,229,1533,Arampampa,0.522181,0.04,0.673978,9.986568,5.22883336898122,0.400538002645153,4000.80103017578,38390.9154547064,42391.7164848822,9.43769529031114,90.5623047096889,3.33802081974486,9.59013517990132,6252.11436015646,14.7484340776476,130.51911256308,13.6016813825674
ARAMPAMPA,2014,Potosí,229,1533,Arampampa,0.14,0.04,0.259,9.761071,1.43426884201539,0.409791097718683,3919.64800387573,38472.0684810064,42391.7164848821,9.24625924329715,90.7537407567029,3.33802081974486,9.59013517990132,6252.11436015646,14.7484340776476,35.717492964054,3.63900371172187
ARAMPAMPA,2015,Potosí,229,1533,Arampampa,0.419178,0.055,0.698241,16.259322,2.57807797889728,0.338267487414297,4001.39011410522,38390.3263707769,42391.7164848821,9.43908491068582,90.5609150893142,3.33802081974486,9.59013517990132,6252.11436015646,14.7484340776476,104.758093574122,10.9188443971938
ARAMPAMPA,2016,Potosí,229,1533,Arampampa,0.467622,0.055,0.886622,11.095496,4.21452091911889,0.495696632219055,4162.06769992676,38229.6487849553,42391.7164848821,9.81811553068641,90.1818844693136,3.33802081974486,9.59013517990132,6252.11436015646,14.7484340776476,112.353290170707,12.2319198544148
ARAMPAMPA,2017,Potosí,229,1533,Arampampa,0.128,0.078,0.238,7.210134,1.77527907248326,1.08181068479449,4246.28274387206,38145.4337410101,42391.7164848822,10.0167747285873,89.9832252714127,3.33802081974486,9.59013517990132,6252.11436015646,14.7484340776476,30.1440124741389,3.35557856987709
ARAMPAMPA,2018,Potosí,229,1533,Arampampa,0.075,0.075,0.355,7.287932,1.02909851518922,1.02909851518922,4260.58756049806,38131.1289243838,42391.7164848819,10.0505190961482,89.9494809038518,3.33802081974486,9.59013517990132,6252.11436015646,14.7484340776476,17.6032058806538,1.96689691901672
ARAMPAMPA,2019,Potosí,229,1533,Arampampa,0.0956,0.0956,0.521703,13.005989,0.735045985353363,0.735045985353363,4285.36484144288,38106.3516434389,42391.7164848818,10.1089674983347,89.8910325016653,3.33802081974486,9.59013517990132,6252.11436015646,14.7484340776476,22.3084856335853,2.50876811547138
ARAMPAMPA,2020,Potosí,229,1533,Arampampa,0.1066,0.1066,0.354059,11.58344,0.920279295269799,0.920279295269799,5013.14102857057,37378.5754563113,42391.7164848819,11.8257561718653,88.1742438281347,3.33802081974486,9.59013517990132,6252.11436015646,14.7484340776476,21.2641135353009,2.8519010876858
ARAMPAMPA,2021,Potosí,229,1533,Arampampa,0.144896,0.144896,0.383896,7.731062,1.87420563953568,1.87420563953568,5044.73373738405,37346.9827474979,42391.7164848819,11.9002818373329,88.0997181626671,3.33802081974486,9.59013517990132,6252.11436015646,14.7484340776476,28.7222294659968,3.8797243937921
ARANI,2012,Cochabamba,150,1336,Arani,1.345286,0.233,2.193286,20.73646,6.48753933892284,1.12362476526852,8509.68725256982,13089.0016201111,21598.688872681,39.3990917816001,60.6009082183999,6.24665561782245,11.5436995321041,5297.04391428168,24.5248401211128,158.088771076016,102.779878790219
ARANI,2013,Cochabamba,150,1336,Arani,0.451421,0.187,1.107996,18.889423,2.38980830700864,0.989972007085658,8596.98030754419,13001.7085651368,21598.6888726809,39.8032508279614,60.1967491720386,6.24665561782245,11.5436995321041,5297.04391428168,24.5248401211128,52.5092513709564,34.7201291075279
ARANI,2014,Cochabamba,150,1336,Arani,1.179,0.19,2.566627,34.019405,3.46566907916232,0.558504771027006,8654.47677780174,12944.2120948792,21598.688872681,40.0694543489088,59.9305456510912,6.24665561782245,11.5436995321041,5297.04391428168,24.5248401211128,136.230072628315,91.0831799848535
ARANI,2015,Cochabamba,150,1336,Arani,0.472715,0.25,1.499815,26.580175,1.77844953992967,0.940550617142287,8689.5402326052,12909.1486400757,21598.6888726809,40.2317950123175,59.7682049876826,6.24665561782245,11.5436995321041,5297.04391428168,24.5248401211128,54.4004616292887,36.6186038428966
ARANI,2016,Cochabamba,150,1336,Arani,0.12,0.12,0.9171,18.663416,0.642969111335245,0.642969111335245,8744.31816514917,12854.3707075318,21598.688872681,40.4854119465066,59.5145880534934,6.24665561782245,11.5436995321041,5297.04391428168,24.5248401211128,13.7231969072517,9.33534614259164
ARANI,2017,Cochabamba,150,1336,Arani,0.42,0.1,1.329,19.798745,2.12134658030092,0.505082519119267,8736.80650480368,12861.8823678773,21598.6888726809,40.4506336301479,59.5493663698521,6.24665561782245,11.5436995321041,5297.04391428168,24.5248401211128,48.0724850400516,32.654629235994
ARANI,2018,Cochabamba,150,1336,Arani,0.53071,0.29196,4.51759,31.244752,1.69855724891015,0.934428924255824,8774.09081176168,12824.5980609194,21598.6888726811,40.6232566406358,59.3767433593642,6.24665561782245,11.5436995321041,5297.04391428168,24.5248401211128,60.4860391105803,41.3821936156613
ARANI,2019,Cochabamba,150,1336,Arani,6.277615,0.26196,7.245503,33.204923,18.9056755228735,0.788919161173781,8764.19545808117,12834.4934145998,21598.688872681,40.5774420370791,59.4225579629209,6.24665561782245,11.5436995321041,5297.04391428168,24.5248401211128,716.279666516522,489.120590677847
ARANI,2020,Cochabamba,150,1336,Arani,0.21696,0.21696,0.829688,32.046047,0.677025781058113,0.677025781058113,9008.46558193994,12590.2232907411,21598.688872681,41.7083908891075,58.2916091108926,6.24665561782245,11.5436995321041,5297.04391428168,24.5248401211128,24.0840127573955,17.2324187577796
ARANI,2021,Cochabamba,150,1336,Arani,2.563915,0.165,3.248158,24.525837,10.4539347627565,0.672759914371118,9001.8956622745,12596.7932104066,21598.6888726811,41.6779727479684,58.3220272520316,6.24665561782245,11.5436995321041,5297.04391428168,24.5248401211128,284.81945316751,203.537119104398
ARBIETO,2012,Cochabamba,136,1322,Arbieto,0.533151,0.13,1.64923,16.30966,3.26892773975668,0.797073636115039,5948.46537229623,8738.32810015256,14686.7934724488,40.502138083817,59.497861916183,5.01664783007817,8.15865710665917,3142.00927658101,21.3934326949928,89.6283270779456,61.0129299208498
ARBIETO,2013,Cochabamba,136,1322,Arbieto,0.202077,0.202077,1.671141,21.218965,0.952341454920162,0.952341454920162,6438.4862733094,8248.30719913941,14686.7934724488,43.838611099063,56.161388900937,5.01664783007817,8.15865710665917,3142.00927658101,21.3934326949928,31.3857934026676,24.4992087614152
ARBIETO,2014,Cochabamba,136,1322,Arbieto,1.459785,0.23,4.875285,32.77474,4.45399414305041,0.701759952939367,5663.18443979503,9023.6090326539,14686.7934724489,38.5597063812373,61.4402936187627,5.01664783007817,8.15865710665917,3142.00927658101,21.3934326949928,257.76751852582,161.773963689855
ARBIETO,2015,Cochabamba,136,1322,Arbieto,1.725821,0.59,4.785571,41.939317,4.11504317058859,1.4067944883318,6129.30110471812,8557.49236773071,14686.7934724488,41.7334193213526,58.2665806786474,5.01664783007817,8.15865710665917,3142.00927658101,21.3934326949928,281.568970183489,201.673682644213
ARBIETO,2016,Cochabamba,136,1322,Arbieto,1.495,0.17,3.375,37.689253,3.96664799909937,0.45105696310829,6759.78997023329,7927.00350221552,14686.7934724488,46.0263159750567,53.9736840249433,5.01664783007817,8.15865710665917,3142.00927658101,21.3934326949928,221.160717505015,188.595854610404
ARBIETO,2017,Cochabamba,136,1322,Arbieto,0.1,0.1,1.265,31.323202,0.319252163300546,0.319252163300546,6896.16322279674,7790.6302496521,14686.7934724488,46.9548593825694,53.0451406174306,5.01664783007817,8.15865710665917,3142.00927658101,21.3934326949928,14.5008168700864,12.8359319843816
ARBIETO,2018,Cochabamba,136,1322,Arbieto,1.684954,0.08,3.010954,40.137404,4.19796457189907,0.199315331903379,6044.90156185922,8641.89191058962,14686.7934724488,41.1587564923476,58.8412435076524,5.01664783007817,8.15865710665917,3142.00927658101,21.3934326949928,278.739692078916,194.975130148907
ARBIETO,2019,Cochabamba,136,1322,Arbieto,0.15,0.15,1.445393,38.645212,0.388146402198544,0.388146402198544,6788.12050636606,7898.67296608278,14686.7934724488,46.219214010873,53.780785989127,5.01664783007817,8.15865710665917,3142.00927658101,21.3934326949928,22.0974273894116,18.9905317822508
ARBIETO,2020,Cochabamba,136,1322,Arbieto,0.12,0.12,1.31,38.582833,0.311019151963258,0.311019151963258,7114.63602348033,7572.15744896851,14686.7934724488,48.4424053271177,51.5575946728823,5.01664783007817,8.15865710665917,3142.00927658101,21.3934326949928,16.8666393620089,15.8475310119636
ARBIETO,2021,Cochabamba,136,1322,Arbieto,0.1,0.1,1.005,27.270498,0.366696640450057,0.366696640450057,7277.04377106944,7409.74970137939,14686.7934724488,49.5482133981155,50.4517866018845,5.01664783007817,8.15865710665917,3142.00927658101,21.3934326949928,13.741843961082,13.495732518655
ARQUE,2012,Cochabamba,152,1338,Arque,1.540265,0.559,2.513504,25.933659,5.93925060863953,2.15549992386342,2851.1145623108,48702.9359260088,51554.0504883196,5.53034055579545,94.4696594442045,2.06822812549439,8.36102476036968,6292.79663487529,12.2062118791245,540.232588462398,31.6257114835957
ARQUE,2013,Cochabamba,152,1338,Arque,1.675329,0.44,2.595329,26.961115,6.2138713476798,1.6319799830237,2575.86344918824,48978.1870391316,51554.0504883198,4.99643272408214,95.0035672759178,2.06822812549439,8.36102476036968,6292.79663487529,12.2062118791245,650.395113346542,34.2056148109664
ARQUE,2014,Cochabamba,152,1338,Arque,0.940767,0.36,2.033967,24.207188,3.88631261094845,1.48716158192352,2599.37091098633,48954.6795773334,51554.0504883197,5.04203042508804,94.957969574912,2.06822812549439,8.36102476036968,6292.79663487529,12.2062118791245,361.921030978617,19.2171005534594
ARQUE,2015,Cochabamba,152,1338,Arque,1.661087,0.64,2.741087,25.495405,6.51524068748859,2.51025625990252,2689.87080664063,48864.1796816788,51554.0504883194,5.21757414046463,94.7824258595354,2.06822812549439,8.36102476036968,6292.79663487529,12.2062118791245,617.534119445136,33.9939606235283
ARQUE,2016,Cochabamba,152,1338,Arque,1.00245,0.57245,1.58345,25.070369,3.99854505532009,2.28337285342709,2795.4662919922,48758.5841963275,51554.0504883197,5.4223989492844,94.5776010507156,2.06822812549439,8.36102476036968,6292.79663487529,12.2062118791245,358.598493164302,20.5594566889722
ARQUE,2017,Cochabamba,152,1338,Arque,0.663743,0.365,1.259883,18.987883,3.49561349203595,1.92227853942433,2909.92378613893,48644.1267021808,51554.0504883197,5.64441350112386,94.3555864988762,2.06822812549439,8.36102476036968,6292.79663487529,12.2062118791245,228.096351925662,13.6448744174956
ARQUE,2018,Cochabamba,152,1338,Arque,3.516997,0.35,3.991997,28.750719,12.2327271189287,1.21736085974059,2911.17606586915,48642.8744224505,51554.0504883196,5.64684256289178,94.3531574371082,2.06822812549439,8.36102476036968,6292.79663487529,12.2062118791245,1208.10178444153,72.3024089706503
ARQUE,2019,Cochabamba,152,1338,Arque,0.375,0.315,0.78,18.574025,2.01894850469944,1.69591674394753,3052.6160305298,48501.4344577896,51554.0504883194,5.92119533114363,94.0788046688564,2.06822812549439,8.36102476036968,6292.79663487529,12.2062118791245,122.845453293029,7.73173008576395
ARQUE,2020,Cochabamba,152,1338,Arque,0.322725,0.322725,0.767725,32.278672,0.99980879015097,0.99980879015097,3597.20062574463,47956.8498625747,51554.0504883193,6.97753249584077,93.0224675041592,2.06822812549439,8.36102476036968,6292.79663487529,12.2062118791245,89.715596536458,6.72948704772733
ARQUE,2021,Cochabamba,152,1338,Arque,0.296186,0.296186,0.566186,14.206912,2.08480210196276,2.08480210196276,3628.72313506471,47925.3273532545,51554.0504883192,7.03867707909175,92.9613229209083,2.06822812549439,8.36102476036968,6292.79663487529,12.2062118791245,81.6226504408468,6.18015601264092
ASCENCI ON DE GUARAYOS,2012,Santa Cruz,291,1745,Ascención de Guarayos,1.045723,0.516609,5.980513,32.664358,3.20141911253851,1.58156789733936,96424.8436028147,771580.485130861,868005.328733676,11.1087847517581,88.8912152482419,10.0201058386902,212.076206167609,202056.100328919,23.278209665338,10.8449540691759,1.35529995917748
